filename	ESS_dataRecordingUuid	ESS_inSessionRecordingNum
eeg/sub-11_ses-01_task-Drive_run-1_eeg.set	0ef89d7b-9ec5-46fb-ac0a-33bb25bcf147	1
eeg/sub-11_ses-01_task-Drive_run-2_eeg.set	8da69cca-01c4-4de4-9c86-4b2ccbc431c9	1
